metHb,,
Conc: 8.036
Wavelength (nm),Abs,
601.0113525,0.03112192452,
600.0119629,0.03138975054,
599.0123901,0.03147571534,
598.0125732,0.03171917424,
597.0124512,0.03212158754,
596.0120239,0.03198330104,
595.0114136,0.03252080083,
594.0105591,0.03305868804,
593.0093384,0.03333470225,
592.0079346,0.0338521339,
591.0062866,0.03405086696,
590.0043335,0.03473198786,
589.0021362,0.03524182364,
587.9996948,0.03572204337,
586.9970093,0.03613082692,
585.9939575,0.03657328337,
584.9907837,0.03725817427,
583.9873047,0.03747707233,
582.9835815,0.03771095723,
582.0166626,0.03814646229,
581.0124512,0.0383714065,
580.0079346,0.03854330629,
579.0032349,0.03903518245,
577.9981689,0.03911499679,
576.992981,0.03930801898,
575.9874268,0.03959855437,
574.9816895,0.03934109211,
574.0128784,0.03937056661,
573.0066528,0.03953353688,
572.0001221,0.03933842853,
570.9934082,0.03920646757,
569.9863281,0.03932287171,
569.0163574,0.03934905678,
568.0088501,0.03937666118,
567.0011597,0.03930325806,
565.9931641,0.03946770728,
564.9848633,0.0395263359,
564.0137329,0.03957087919,
563.0050049,0.03991613165,
561.9960327,0.0400217101,
560.9867554,0.04030235484,
560.0146484,0.04071217775,
559.0050049,0.04118616506,
557.9949951,0.04163087159,
556.9848022,0.04211362079,
556.0117188,0.04288884997,
555.0010986,0.04383615777,
553.9901733,0.04466413334,
553.0164185,0.04557717219,
552.0050049,0.04667699337,
550.9933472,0.04800445586,
549.9814453,0.04919286072,
549.006897,0.05042537674,
547.9945068,0.05159758031,
546.9819336,0.05296127498,
546.0065918,0.05427232385,
544.9934692,0.0553724803,
544.0177002,0.05639934912,
543.0042114,0.0575389266,
541.9904175,0.05841558799,
541.013916,0.05923755839,
539.9996948,0.05992051214,
538.9851685,0.06068151072,
538.0080566,0.06141447648,
536.9931641,0.06177357212,
536.015564,0.06235180423,
535.0001831,0.06291285157,
533.9844971,0.06328762323,
533.0062866,0.06341485679,
531.9901123,0.06389294565,
531.0114746,0.06437759101,
529.994873,0.06484913081,
529.0157471,0.06530082226,
527.9987183,0.06562921405,
526.9814453,0.06628750265,
526.001709,0.06674699485,
524.9840088,0.06746348739,
524.0037842,0.06801023334,
522.9855347,0.06893045455,
522.0048828,0.06952890009,
520.9862671,0.07034602016,
520.005188,0.07104692608,
518.9862061,0.07180389762,
518.0046387,0.0724997595,
516.9851685,0.07354305685,
516.0031738,0.07432021201,
514.9832764,0.07510191202,
514.0008545,0.07602055371,
513.0182495,0.07682388276,
511.9976807,0.07762059569,
511.0146179,0.07823780924,
509.9936523,0.07927004248,
509.0101929,0.07973138988,
507.988678,0.0804887116,
507.0048218,0.0810469687,
505.9828796,0.08163386583,
504.9985962,0.08188337833,
504.0141296,0.08262461424,
502.9915466,0.08276090026,
502.0066833,0.08304422349,
500.9836731,0.08331020176,
499.9983826,0.08335416764,
499.0128479,0.08322412521,
497.9891357,0.08305537701,
497.0032349,0.08291449398,
496.0171204,0.08265395463,
494.9927979,0.08230499178,
494.0062866,0.08175593615,
492.9815674,0.08130244911,
491.9945984,0.08097041398,
491.0074463,0.08045767993,
489.9820557,0.07983957976,
488.9945068,0.07922039926,
488.0067444,0.07874804735,
487.0187378,0.07811743766,
485.9926147,0.07756949216,
485.0041809,0.07682743669,
484.0156555,0.07639416307,
482.9889221,0.07600717247,
481.9999084,0.07528852671,
481.0107422,0.07488132268,
479.9832764,0.07441511005,
478.9937134,0.07402993739,
478.0039673,0.07358273119,
477.0140381,0.07342933863,
475.9858093,0.07323087007,
474.9954834,0.0730747208,
474.0049133,0.07320599258,
473.0142212,0.07308740169,
471.985199,0.07305579633,
470.9940491,0.07334443927,
470.0027466,0.07335920632,
469.0112305,0.0737042129,
467.9813232,0.0739594698,
466.9894714,0.07427699864,
465.9974365,0.07475984842,
465.0050964,0.07508464158,
464.0126343,0.07565114647,
462.981842,0.07600140572,
461.9889526,0.07657361031,
